Genesis	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1603
Exodus	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1630
Leviticus	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b162d
Numbers	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b161f
Deuteronomy	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1627
Joshua	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1601
Judges	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b160d
Ruth	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1623
1 Samuel	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b160a
2 Samuel	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15f0
1 Kings	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1610
2 Kings	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15f4
1 Chronicles	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1614
2 Chronicles	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15f5
Ezra	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1609
Nehemiah	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1624
Esther	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1620
Job	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15f6
Psalms	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15f8
Proverbs	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15f3
Ecclesiastes	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b161b
Song of Songs	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b160e
Isaiah	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1613
Jeremiah	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1628
Lamentations	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b162b
Ezekiel	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1606
Daniel	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1625
Hosea	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1600
Joel	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15fb
Amos	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15f9
Obadiah	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b160f
Jonah	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15ff
Micah	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15fa
Nahum	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b162c
Habakkuk	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1621
Zephaniah	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15f2
Haggai	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1622
Zechariah	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b162a
Malachi	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1608
Matthew	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b160b
Mark	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b160c
Luke	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1619
John	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1611
Acts	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1626
Romans	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1602
1 Corinthians	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1617
2 Corinthians	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15f7
Galatians	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1604
Ephesians	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b162e
Philippians	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1616
Colossians	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1618
1 Thessalonians	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b161c
2 Thessalonians	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15fc
1 Timothy	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b161d
2 Timothy	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15fd
Titus	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1631
Philemon	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1612
Hebrews	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b161a
James	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b162f
1 Peter	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b161e
2 Peter	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15fe
1 John	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1605
2 John	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1629
3 John	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1607
Jude	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b1615
Revelation	https://openbible-api-1.biblica.com/artifactContent/62e0d182fdd6e702cc6b15f1
